1,2,3,4
0.07025,0.077459,0.066338,0.056375
0.070717,0.078447,0.066274,0.05497
0.072272,0.078469,0.068701,0.056468
0.072103,0.078018,0.067971,0.055225
0.072307,0.078027,0.066384,0.055001
0.071719,0.079086,0.069272,0.056592
0.072402,0.077535,0.068371,0.055092
0.070287,0.079046,0.069822,0.05548
0.070862,0.078321,0.069017,0.053699
0.069543,0.076895,0.065336,0.053697
0.071753,0.078033,0.066701,0.055543
0.071026,0.07801,0.066332,0.054496
0.071017,0.077489,0.067339,0.054951
0.0696,0.078634,0.066031,0.056425
0.069158,0.076004,0.065668,0.05487
0.070429,0.077481,0.067443,0.055544
0.071083,0.079069,0.067557,0.055682
0.070767,0.079711,0.067334,0.05527
0.0716,0.078258,0.067294,0.055623
0.072707,0.078719,0.068207,0.055293
0.073263,0.078115,0.066238,0.055566
0.071117,0.077886,0.066475,0.05446
0.071463,0.077091,0.06611,0.05561
0.070938,0.077159,0.068057,0.055005
0.070718,0.078192,0.067306,0.056165
0.071492,0.077136,0.066368,0.054469
0.071631,0.078314,0.06664,0.055271
0.072512,0.078358,0.066731,0.056485
0.071855,0.078787,0.067626,0.055884
0.071232,0.076494,0.066499,0.055298
0.070461,0.076324,0.06628,0.05572
0.070337,0.078528,0.06853,0.054723
0.070593,0.077963,0.068127,0.05406
0.070927,0.076504,0.064503,0.055197
0.071922,0.07993,0.070493,0.056291
0.071459,0.07638,0.066585,0.054252
0.071004,0.078184,0.066107,0.056316
0.072381,0.077789,0.067083,0.055159
0.072663,0.078087,0.067336,0.055854
0.071734,0.07847,0.066732,0.055151
0.070441,0.077533,0.066319,0.055637
0.071249,0.079654,0.068996,0.054988
0.07057,0.078461,0.067273,0.055064
0.072017,0.07788,0.068172,0.056566
0.071196,0.078139,0.067418,0.054827
0.071274,0.077634,0.068216,0.056419
0.071814,0.077981,0.067158,0.055068
0.07109,0.077942,0.069114,0.055351
0.069424,0.077661,0.066391,0.056024
0.071745,0.078106,0.067993,0.055452
0.071997,0.077454,0.066819,0.055515
0.070205,0.077357,0.068287,0.055845
0.069995,0.076954,0.06738,0.054238
0.070851,0.077565,0.066516,0.055865
0.071601,0.078379,0.067349,0.055648
0.070266,0.077608,0.067673,0.054175
0.069664,0.076804,0.066528,0.054925
0.072429,0.07685,0.068215,0.055228
0.072148,0.078401,0.067824,0.057386
0.071263,0.082255,0.070312,0.056451
0.071304,0.079694,0.068637,0.056176
0.07108,0.083208,0.067038,0.055633
0.071813,0.16731,0.068179,0.055566
0.072964,0.078757,0.067954,0.055686
0.070845,0.076834,0.065825,0.056313
0.070958,0.078026,0.066375,0.056245
0.072177,0.077285,0.070006,0.056031
0.069474,0.076471,0.066329,0.054754
0.070981,0.077877,0.068932,0.056675
0.070444,0.078407,0.068804,0.055734
0.07047,0.076511,0.067265,0.055804
0.069597,0.078179,0.067937,0.055368
0.070762,0.07833,0.068007,0.055252
0.070605,0.078092,0.069286,0.05549
0.070884,0.077529,0.068217,0.055959
0.072322,0.0788,0.067598,0.056386
0.070865,0.079003,0.068528,0.055383
0.072862,0.080922,0.070015,0.056904
0.073506,0.079058,0.067804,0.055924
0.072101,0.078209,0.067859,0.055913
0.072326,0.077323,0.067359,0.055689
0.072289,0.07884,0.067551,0.055888
0.072143,0.076555,0.065587,0.055452
0.071334,0.078411,0.070025,0.05547
0.070625,0.077184,0.068172,0.055826
0.071107,0.078737,0.071032,0.055548
0.071819,0.078578,0.071521,0.055785
0.070324,0.07841,0.066253,0.055272
0.072444,0.077849,0.068581,0.055851
0.07192,0.078894,0.067208,0.055745
0.071116,0.078507,0.070261,0.056982
0.070992,0.07743,0.067232,0.055819
0.069972,0.077299,0.068891,0.05621
0.072369,0.078152,0.068738,0.056668
0.072082,0.076835,0.068039,0.056199
0.070246,0.078333,0.068622,0.056454
0.071304,0.077126,0.066774,0.056787
0.070785,0.078972,0.068314,0.056906
0.070314,0.076098,0.066691,0.055926
0.070304,0.077322,0.067866,0.056201
0.070253,0.077315,0.069433,0.055619
0.071646,0.078899,0.070429,0.056735
0.070611,0.077396,0.067777,0.055913
0.072513,0.07769,0.068793,0.055564
0.070837,0.077746,0.06913,0.055981
0.070655,0.077498,0.067711,0.056584
0.07162,0.076774,0.070217,0.056378
0.071783,0.077104,0.068672,0.055945
0.07291,0.07658,0.067071,0.056178
0.07146,0.07782,0.068817,0.056637
0.0709,0.076908,0.067484,0.055643
0.070591,0.077742,0.069233,0.056982
0.070804,0.076504,0.067345,0.056611
0.070746,0.0774,0.067764,0.056506
0.0712,0.077549,0.067781,0.056447
0.073652,0.077662,0.067165,0.057239
0.070957,0.075202,0.067018,0.055375
0.072046,0.07738,0.069453,0.055726
0.071847,0.07701,0.066819,0.056786
0.072727,0.077751,0.065837,0.056851
0.071721,0.077218,0.072408,0.056048
0.070665,0.077876,0.066107,0.056318
0.070004,0.077934,0.068609,0.056759
0.07069,0.07676,0.068244,0.056779
0.07216,0.076023,0.067115,0.057847
0.07211,0.077691,0.066716,0.056599
0.07118,0.076622,0.068074,0.056625
0.071636,0.077493,0.067488,0.056625
0.071507,0.076921,0.069435,0.055999
0.072746,0.078535,0.068753,0.057335
0.071625,0.076979,0.068145,0.056334
0.071152,0.07755,0.07039,0.055457
0.072062,0.07776,0.068314,0.056535
0.07158,0.077992,0.069642,0.056166
0.071331,0.076834,0.068347,0.056048
0.070782,0.077289,0.067237,0.05585
0.072071,0.078515,0.068341,0.055945
0.071516,0.078163,0.068551,0.05657
0.071325,0.076414,0.066967,0.056444
0.071271,0.078084,0.069666,0.056496
0.071341,0.076414,0.068281,0.057339
0.072338,0.077304,0.068753,0.056409
0.071816,0.076682,0.068365,0.054922
0.072341,0.077993,0.06759,0.056324
0.072949,0.07762,0.067178,0.056187
0.071697,0.078178,0.069305,0.055178
0.071614,0.077694,0.068527,0.055975
0.071988,0.077873,0.067482,0.055268
0.073386,0.076993,0.068169,0.05753
0.07352,0.077175,0.068108,0.055245
0.073972,0.078358,0.068685,0.057275
0.071208,0.076046,0.066442,0.05456
0.07318,0.077464,0.06806,0.057122
0.071653,0.075849,0.068497,0.057298
0.071224,0.076343,0.069424,0.055499
0.071712,0.07677,0.070532,0.056972
0.07158,0.07733,0.068704,0.05595
0.071897,0.076842,0.066559,0.058085
0.072544,0.077526,0.066693,0.056031
0.072409,0.076282,0.068173,0.056736
0.071253,0.076656,0.066423,0.056747
0.073819,0.077829,0.06827,0.057034
0.073467,0.078252,0.068529,0.057054
0.072712,0.077795,0.068338,0.056464
0.072045,0.07766,0.067912,0.057518
0.072885,0.077317,0.068466,0.057145
0.07291,0.076979,0.066911,0.056573
0.072325,0.077309,0.069336,0.05689
0.072489,0.076271,0.066573,0.056268
0.071051,0.077762,0.070648,0.055946
0.07215,0.077398,0.070489,0.057411
0.072091,0.076612,0.06655,0.056814
0.073143,0.077774,0.066595,0.057285
0.073763,0.079823,0.0691,0.05731
0.073668,0.077847,0.070543,0.057046
0.073359,0.078764,0.066899,0.056052
0.072555,0.078233,0.068131,0.057035
0.070024,0.077305,0.066694,0.055597
0.071581,0.078059,0.066521,0.056572
0.072224,0.077442,0.068575,0.056507
0.071702,0.076723,0.066777,0.056781
0.072596,0.077565,0.068949,0.056602
0.072476,0.07764,0.068623,0.056899
0.073189,0.077711,0.067727,0.056159
0.072926,0.077875,0.070622,0.056369
0.072816,0.0773,0.067291,0.055435
0.07233,0.077673,0.067245,0.055431
0.072355,0.078347,0.068234,0.057302
0.071705,0.077732,0.068606,0.055689
0.073021,0.077967,0.067043,0.057517
0.071775,0.078422,0.069174,0.056391
0.07348,0.077002,0.066894,0.05809
0.071584,0.077971,0.067384,0.055754
0.071977,0.076854,0.065898,0.056668
0.071035,0.076823,0.067539,0.055636
0.070776,0.076227,0.067504,0.056792
0.070583,0.078429,0.065618,0.056873
0.071497,0.078384,0.067702,0.056415
0.071697,0.078539,0.068694,0.055906
0.070247,0.082074,0.065671,0.056678
0.069148,0.077333,0.066606,0.056348
0.069156,0.077606,0.065909,0.054879
0.073201,0.079173,0.069966,0.054847
0.070894,0.077253,0.067968,0.055071
0.071764,0.078476,0.067274,0.056688
0.070625,0.077605,0.067099,0.056491
0.071134,0.078067,0.068472,0.0561
0.070737,0.077926,0.068257,0.057023
0.070472,0.077395,0.067168,0.054981
0.068721,0.075931,0.066924,0.055093
0.070392,0.077631,0.068629,0.05472
0.071813,0.077109,0.067106,0.054608
0.070889,0.077679,0.065907,0.055242
0.071991,0.078029,0.067179,0.056095
0.0701,0.077957,0.066797,0.055456
0.070841,0.076528,0.066501,0.055296
0.071922,0.078485,0.06737,0.054984
0.07173,0.084716,0.066784,0.055758
0.071485,0.080036,0.065473,0.055651
0.071082,0.077285,0.066571,0.055289
0.071064,0.081454,0.067276,0.057251
0.072585,0.078474,0.068254,0.05623
0.069939,0.077323,0.066948,0.054577
0.071092,0.079387,0.066801,0.055382
0.0701,0.077563,0.066915,0.054985
0.071092,0.07767,0.065691,0.055005
0.071457,0.077621,0.068833,0.055663
0.072105,0.078261,0.068096,0.055249
0.069972,0.076169,0.065113,0.055419
0.070016,0.078089,0.06782,0.055304
0.07325,0.07883,0.066185,0.055755
0.07213,0.12682,0.067243,0.056549
0.069749,0.07812,0.066935,0.056589
0.071147,0.077857,0.06579,0.055803
0.071066,0.078544,0.067224,0.055406
0.07042,0.078035,0.066523,0.056285
0.069681,0.077445,0.065499,0.054582
0.071036,0.078027,0.06825,0.054457
0.071276,0.077614,0.068484,0.055139
0.069416,0.077446,0.067196,0.055065
0.069643,0.077776,0.066973,0.055288
0.070267,0.078131,0.066785,0.055647
0.070725,0.077949,0.064993,0.054832
0.070674,0.077676,0.066708,0.055933
0.071585,0.077099,0.068576,0.055883
0.070501,0.078133,0.067217,0.054665
0.070179,0.078061,0.067654,0.055481
0.070604,0.078461,0.068528,0.054452
0.071689,0.079165,0.067984,0.056144
0.070181,0.07831,0.067791,0.055665
0.071911,0.079133,0.069301,0.056347
0.069414,0.078636,0.065954,0.054665
0.070722,0.078353,0.066946,0.055163
0.069683,0.07881,0.067702,0.05513
0.069625,0.078884,0.066339,0.055004
0.071085,0.078138,0.066537,0.054516
0.071657,0.079489,0.068132,0.055607
0.070124,0.077676,0.068254,0.055352
0.071389,0.078292,0.06815,0.055744
0.071212,0.079358,0.068004,0.055092
0.071212,0.078081,0.067271,0.056072
0.070376,0.078486,0.065416,0.056567
0.070762,0.078746,0.065077,0.056832
0.069647,0.077761,0.068178,0.055591
0.070064,0.0796,0.069518,0.055419
0.070413,0.078919,0.066793,0.054119
0.069838,0.078434,0.064793,0.055359
0.069428,0.077895,0.066984,0.055746
0.069976,0.078866,0.067574,0.054722
0.069454,0.079136,0.067102,0.055054
0.070391,0.078089,0.066727,0.054815
0.069074,0.079182,0.06652,0.055142
0.07202,0.079077,0.069692,0.055261
0.070189,0.079123,0.067581,0.056528
0.070383,0.078191,0.067724,0.055402
0.071341,0.078701,0.067941,0.056458
0.070583,0.079335,0.06765,0.056013
0.070346,0.07841,0.068464,0.05582
0.069358,0.077651,0.067016,0.056723
0.068177,0.078008,0.07006,0.054406
0.068672,0.077208,0.066363,0.055099
0.069793,0.079433,0.07277,0.055769
0.071584,0.077786,0.071246,0.055658
0.069205,0.077086,0.068264,0.055267
0.072,0.077824,0.068912,0.055595
0.070889,0.078101,0.068762,0.055997
0.069137,0.078128,0.066622,0.055925
0.069753,0.078328,0.06987,0.056834
0.070215,0.078131,0.068834,0.055686
0.06929,0.077464,0.066365,0.055749
0.071799,0.076858,0.067826,0.056397
0.070923,0.078478,0.06737,0.056118
0.069351,0.076969,0.069699,0.056978
0.072203,0.078085,0.068782,0.057572
0.071837,0.078603,0.069072,0.056771
0.071695,0.07875,0.068372,0.055899
0.07433,0.079342,0.071536,0.058547
0.071238,0.078595,0.066607,0.057596
0.07162,0.077285,0.069224,0.057842
0.070713,0.077382,0.066751,0.056673
0.070608,0.077585,0.065956,0.05622
0.07184,0.079226,0.068295,0.056307
0.071258,0.077936,0.069806,0.057654
0.072485,0.078496,0.068833,0.055409
0.072876,0.077333,0.068932,0.056825
0.071397,0.078601,0.070013,0.0565
0.071766,0.077919,0.069333,0.056856
0.071874,0.078045,0.071414,0.05641
0.070897,0.076194,0.067156,0.056988
0.070971,0.078057,0.067692,0.056466
0.072847,0.076946,0.069046,0.058012
0.072269,0.077997,0.069369,0.056535
0.07432,0.078693,0.068232,0.05708
0.071644,0.076944,0.066947,0.05757
0.072826,0.078436,0.071492,0.056234
0.074474,0.078612,0.07163,0.05736
0.07271,0.079541,0.071357,0.056997
0.070647,0.07697,0.066692,0.056066
0.071304,0.077996,0.069367,0.056575
0.073192,0.078229,0.073758,0.057508
0.072607,0.077015,0.065983,0.055913
0.072805,0.077951,0.07032,0.057581
0.070851,0.076993,0.067814,0.05721
0.069137,0.075927,0.06708,0.05644
0.069158,0.076928,0.068071,0.056134
0.070956,0.077507,0.070675,0.058333
0.072587,0.077739,0.068933,0.056535
0.071007,0.077008,0.06811,0.057521
0.071599,0.078332,0.069646,0.056075
0.070968,0.076289,0.068306,0.056828
0.070609,0.078216,0.069849,0.057207
0.072076,0.076662,0.071243,0.056865
0.070697,0.077095,0.067906,0.056942
0.072126,0.076352,0.069156,0.056644
0.071176,0.077058,0.066552,0.056393
0.072875,0.07744,0.07094,0.058212
0.071621,0.076803,0.067555,0.056318
0.071706,0.076215,0.070153,0.05653
0.073251,0.077684,0.069249,0.056783
0.071971,0.076113,0.069501,0.05727
0.071539,0.078006,0.070563,0.056073
0.069954,0.076097,0.069579,0.057062
0.073625,0.077941,0.07036,0.058079
0.072515,0.076608,0.070732,0.05778
0.073053,0.077156,0.069304,0.057415
0.072255,0.076705,0.068033,0.056932
0.071262,0.077513,0.071474,0.056297
0.073308,0.076566,0.069324,0.057289
0.072831,0.077261,0.068908,0.057978
0.071087,0.077131,0.06866,0.056895
0.072061,0.07859,0.07077,0.056164
0.07189,0.077122,0.071184,0.056056
0.072266,0.076887,0.066663,0.056501
0.072938,0.077708,0.068663,0.057664
0.071394,0.07834,0.067545,0.05672
0.072699,0.07679,0.069726,0.058053
0.071965,0.077612,0.069954,0.057361
0.071764,0.075971,0.068421,0.056018
0.071728,0.077504,0.066992,0.056076
0.074156,0.077941,0.069176,0.057385
0.0723,0.07775,0.070059,0.056862
0.072548,0.077451,0.069412,0.056516
0.075173,0.077752,0.069636,0.057643
0.071594,0.077929,0.067883,0.057286
0.074219,0.077421,0.069258,0.057425
0.071829,0.078246,0.067405,0.057043
0.071128,0.076728,0.069217,0.057299
0.072373,0.077303,0.06956,0.056873
0.07385,0.076697,0.06821,0.057217
0.074013,0.077907,0.067209,0.057523
0.073267,0.077084,0.07117,0.055828
0.075793,0.078227,0.069775,0.056942
0.072703,0.076772,0.068201,0.058066
0.074809,0.07767,0.067371,0.057876
0.07339,0.076805,0.070459,0.05666
0.072204,0.077102,0.067984,0.055982
0.072917,0.076332,0.066718,0.055841
0.073553,0.076387,0.069001,0.057738
0.073851,0.076826,0.068881,0.056971
0.06979,0.07556,0.065588,0.056186
0.072508,0.078611,0.071922,0.057213
0.072108,0.076295,0.067255,0.057346
0.072798,0.077155,0.069,0.056994
0.07311,0.077136,0.068264,0.057108
0.071227,0.075938,0.065957,0.055692
0.074376,0.078146,0.069143,0.058032
0.073318,0.077204,0.070437,0.056367
0.075771,0.077073,0.069774,0.056446
0.074126,0.077742,0.071968,0.056335
0.074075,0.076972,0.067118,0.058242
0.073218,0.077224,0.069402,0.056126
0.073257,0.076625,0.07227,0.056584
0.073404,0.076558,0.070297,0.055714
0.073667,0.075974,0.068828,0.056002
0.072362,0.076957,0.070047,0.058027
0.073503,0.076695,0.06837,0.056976
0.073316,0.076749,0.069151,0.057318
0.074293,0.077357,0.070237,0.057098
0.073869,0.078337,0.067241,0.05676
0.074268,0.077079,0.070579,0.057498
0.073485,0.077735,0.068064,0.056048
0.074081,0.077542,0.068219,0.056957
0.070738,0.078302,0.072755,0.05636
0.073011,0.077163,0.06992,0.056673
0.071617,0.077365,0.068097,0.055146
0.071697,0.075962,0.070618,0.055501
0.073422,0.077239,0.069911,0.056053
0.073577,0.077192,0.070604,0.056841
0.073413,0.075441,0.067104,0.055617
0.073831,0.07715,0.071744,0.057256
0.074548,0.076257,0.066274,0.056713
0.07224,0.076998,0.06779,0.056723
0.073322,0.076962,0.07156,0.056506
0.072692,0.076486,0.067801,0.056436
0.073736,0.077324,0.067837,0.056963
0.075843,0.077399,0.067781,0.057471
0.073784,0.075914,0.067165,0.058377
0.073324,0.07649,0.067176,0.056501
0.073326,0.076896,0.069522,0.057512
0.074055,0.077303,0.06973,0.056935
0.072436,0.076082,0.066138,0.057187
0.072814,0.076019,0.066309,0.055834
0.072248,0.076788,0.066759,0.057429
0.073365,0.075984,0.067003,0.056293
0.074423,0.076945,0.068348,0.056278
0.07214,0.07703,0.068042,0.057216
0.072851,0.076104,0.066625,0.057421
0.073341,0.076702,0.067532,0.057842
0.076104,0.077799,0.067278,0.057314
0.073553,0.076361,0.069272,0.057431
0.074341,0.077207,0.06931,0.057434
0.074098,0.07729,0.070789,0.056773
0.075132,0.077127,0.068029,0.056173
0.074251,0.076363,0.068618,0.05641
0.075116,0.07696,0.068292,0.056162
0.072734,0.077131,0.070924,0.055948
0.072896,0.076437,0.069391,0.057075
0.073147,0.076329,0.068167,0.057125
0.071876,0.07635,0.067443,0.056135
0.07101,0.075978,0.06807,0.05574
0.074952,0.077486,0.071207,0.057479
0.074396,0.078726,0.070975,0.056149
0.074123,0.077019,0.070171,0.056822
0.074381,0.077617,0.067093,0.055439
0.074233,0.076937,0.069253,0.0569
0.072896,0.077064,0.069482,0.056652
0.072689,0.076466,0.066948,0.056354
0.072944,0.076173,0.067674,0.05591
0.07289,0.076225,0.069472,0.05695
0.074628,0.076239,0.067864,0.055702
0.073232,0.076966,0.068874,0.056745
0.073574,0.077356,0.067832,0.056755
0.075483,0.077175,0.067047,0.056919
0.073412,0.076342,0.068815,0.057648
0.074749,0.077062,0.069901,0.055575
0.073283,0.076076,0.067215,0.055656
0.072748,0.079432,0.06982,0.057093
0.072235,0.076326,0.067144,0.056141
0.07473,0.076624,0.068081,0.056793
0.073358,0.076342,0.067805,0.055674
0.072905,0.07746,0.069309,0.057343
0.072884,0.075784,0.068626,0.056291
0.073006,0.077079,0.066503,0.056762
0.074206,0.076862,0.068364,0.055369
0.072776,0.076565,0.069887,0.055916
0.07523,0.077774,0.068583,0.05708
0.074114,0.077352,0.067351,0.056287
0.071622,0.081311,0.069624,0.055946
0.072219,0.076136,0.066312,0.056181
0.072532,0.076557,0.069799,0.056395
0.074111,0.078889,0.068043,0.056742
0.073994,0.077568,0.068786,0.056463
0.074092,0.076906,0.068023,0.057361
0.074492,0.081428,0.070738,0.056354
0.075947,0.078035,0.070044,0.058336
0.073289,0.07846,0.069818,0.056168
0.075078,0.076385,0.066502,0.056566
0.073199,0.077789,0.070085,0.056691
0.073934,0.07704,0.069004,0.056959
0.073639,0.077927,0.070242,0.057181
0.07383,0.077811,0.069388,0.055125
0.075345,0.085211,0.071119,0.056733
0.074631,0.081759,0.071816,0.057229
0.074894,0.076917,0.067565,0.057937
0.074633,0.077668,0.068142,0.056922
0.07351,0.077151,0.068769,0.057085
0.073501,0.077657,0.068274,0.057476
0.073193,0.076301,0.069343,0.056763
0.07323,0.076731,0.06804,0.056749
0.074598,0.076024,0.068287,0.056546
0.074427,0.077538,0.071375,0.057545
0.073022,0.07706,0.067645,0.056552
0.072984,0.077812,0.06806,0.056438
0.072434,0.077575,0.069754,0.056009
0.073927,0.076716,0.067578,0.056752
0.075363,0.078197,0.071989,0.05715
0.073683,0.07669,0.068603,0.057261
0.074889,0.07812,0.067874,0.058
0.073905,0.07751,0.067979,0.057333
0.072001,0.076386,0.066908,0.057266
0.072833,0.07613,0.07003,0.056826
0.074181,0.077746,0.067485,0.056587
0.074338,0.078213,0.073347,0.056655
0.075634,0.077839,0.069259,0.05673
0.074298,0.076748,0.067589,0.056847
0.073821,0.077416,0.067772,0.057062
0.074187,0.076237,0.068531,0.056509
0.073738,0.076895,0.069594,0.05659
0.07583,0.078594,0.068361,0.057061
0.075122,0.076355,0.068901,0.056234
0.072928,0.078,0.069255,0.056288
0.075226,0.077307,0.071379,0.057372
0.073914,0.077957,0.069785,0.05646
0.073849,0.077953,0.067176,0.056044
0.072818,0.075598,0.068813,0.056039
0.075403,0.076909,0.068736,0.05668
0.07455,0.079433,0.067916,0.05672
0.074597,0.082365,0.071663,0.056517
0.073863,0.076984,0.068586,0.057631
0.074158,0.075737,0.068925,0.056635
0.07447,0.077466,0.071597,0.057924
0.072741,0.076238,0.068659,0.056931
0.075015,0.077155,0.06771,0.057464
0.075009,0.078173,0.070813,0.056972
0.073409,0.076972,0.073368,0.057515
0.072727,0.076178,0.068766,0.057314
0.073941,0.075793,0.069401,0.057675
0.074032,0.077402,0.070881,0.058482
0.074211,0.075688,0.069353,0.057091
0.075169,0.076336,0.068668,0.058083
0.074435,0.076671,0.069374,0.057924
0.074379,0.076533,0.067882,0.056123
0.074638,0.077028,0.069672,0.058884
0.075921,0.076936,0.067892,0.058603
0.073627,0.076296,0.069182,0.05815
0.072896,0.075442,0.067463,0.056776
0.072275,0.076171,0.068481,0.057544
0.075016,0.076875,0.07047,0.05864
0.07512,0.078197,0.068231,0.059274
0.073814,0.076046,0.06783,0.058474
0.074744,0.077667,0.070292,0.058393
0.073604,0.076757,0.069823,0.057148
0.07552,0.07712,0.070958,0.057467
0.075416,0.075737,0.06992,0.057554
0.075741,0.077656,0.06872,0.057011
0.075775,0.077227,0.070445,0.05787
0.074718,0.077984,0.069423,0.056807
0.076913,0.076697,0.070352,0.058159
0.073143,0.07656,0.06809,0.057669
0.075621,0.0772,0.069636,0.058236
0.07464,0.077036,0.070546,0.05692
0.075643,0.076959,0.068681,0.056811
0.076304,0.078378,0.073188,0.057898
0.073575,0.077695,0.069758,0.056838
0.073569,0.07579,0.070338,0.057095
0.073861,0.07619,0.069078,0.056558
0.073616,0.07541,0.069984,0.05628
0.073999,0.075889,0.070684,0.057368
0.073913,0.076806,0.067768,0.056377
0.074767,0.075763,0.068182,0.056905
0.073022,0.07531,0.06831,0.056353
0.073645,0.075716,0.066087,0.056219
0.072287,0.075056,0.067463,0.057095
0.074331,0.077331,0.069821,0.056249
0.075052,0.077719,0.067855,0.0574
0.074154,0.078754,0.069602,0.056954
0.074924,0.077229,0.068735,0.056348
0.074411,0.076356,0.067511,0.057722
0.075085,0.077382,0.070702,0.056754
0.073422,0.076734,0.06903,0.056804
0.073768,0.07689,0.069179,0.057931
0.072589,0.076522,0.07136,0.057689
0.071899,0.07534,0.066628,0.05665
0.07292,0.076824,0.069189,0.056935
0.073541,0.077334,0.068544,0.055934
0.074259,0.078304,0.069193,0.056949
0.073948,0.077544,0.067272,0.056544
0.075381,0.076723,0.06766,0.057215
0.073431,0.077139,0.071186,0.057812
0.074193,0.076826,0.069929,0.05747
0.073454,0.07724,0.068244,0.05684
0.073169,0.075932,0.068561,0.057307
0.072662,0.077304,0.069613,0.056267
0.07339,0.076023,0.069297,0.056554
0.072324,0.078207,0.07295,0.055897
0.073061,0.076931,0.070066,0.057045
0.07508,0.077236,0.069409,0.05786
0.075055,0.076575,0.068706,0.057473
0.073526,0.077005,0.068685,0.057802
0.075376,0.078122,0.07279,0.05848
0.075203,0.077432,0.068929,0.056387
0.075205,0.077277,0.070411,0.057252
0.07469,0.077888,0.067727,0.056795
0.074975,0.076969,0.067335,0.057382
0.074448,0.076873,0.069187,0.057714
0.073739,0.077286,0.070194,0.058632
0.072248,0.076992,0.068562,0.057148
0.072558,0.077632,0.067588,0.058049
0.072688,0.076049,0.067069,0.055444
0.07458,0.076667,0.070436,0.057906
0.072509,0.07711,0.06842,0.056696
0.071462,0.07594,0.070153,0.056873
0.074195,0.076875,0.06996,0.05665
0.072872,0.077082,0.069154,0.058591
0.073788,0.077192,0.068367,0.056839
0.073992,0.07693,0.06705,0.058501
0.074362,0.077418,0.071133,0.058228
0.073112,0.077364,0.068162,0.059132
0.074333,0.076817,0.067271,0.058128
0.074534,0.076609,0.069567,0.058029
0.07194,0.075582,0.068002,0.055927
0.073253,0.076506,0.069058,0.057753
0.072081,0.075464,0.06925,0.056757
0.072669,0.077888,0.069368,0.057762
0.071739,0.076512,0.067465,0.05649
0.073138,0.077333,0.067707,0.055751
0.074338,0.07682,0.068937,0.057549
0.074047,0.078104,0.06919,0.057355
0.073614,0.077946,0.068828,0.05746
0.073219,0.076332,0.068215,0.056044
0.074532,0.077785,0.068117,0.056236
0.073736,0.078657,0.067822,0.056649
0.073653,0.076943,0.066935,0.055575
0.073197,0.076726,0.067017,0.057343
0.074011,0.076483,0.06809,0.057518
0.072753,0.078142,0.069484,0.055779
0.073646,0.079118,0.068711,0.05805
0.073741,0.078003,0.068112,0.056709
0.073556,0.078077,0.068526,0.057114
0.072259,0.078327,0.068551,0.056482
0.074122,0.076853,0.070159,0.056567
0.074056,0.077876,0.069977,0.056515
0.073125,0.077277,0.069767,0.056192
0.071596,0.078282,0.066999,0.056533
0.073871,0.078534,0.068557,0.056863
0.074081,0.078158,0.070341,0.05728
0.074644,0.078112,0.069709,0.056172
0.073193,0.078715,0.068665,0.056773
0.071451,0.077536,0.067156,0.057256
0.070945,0.078257,0.067246,0.057538
0.069331,0.076667,0.066561,0.056269
0.070469,0.077771,0.06633,0.056976
0.071095,0.077239,0.068012,0.055697
0.069543,0.077852,0.068147,0.058322
0.070609,0.078692,0.068549,0.056942
0.069573,0.078179,0.066548,0.055549
0.069727,0.078473,0.068531,0.056328
0.070886,0.078451,0.068299,0.055855
0.070487,0.078235,0.070607,0.056478
0.069534,0.077077,0.066101,0.055957
0.07262,0.07745,0.068273,0.056581
0.070697,0.077625,0.068193,0.055964
0.070923,0.077993,0.067451,0.056366
0.072148,0.077873,0.067414,0.055481
0.070662,0.078684,0.073169,0.056797
0.070868,0.078303,0.069448,0.054959
0.07038,0.077402,0.0696,0.05595
0.071512,0.077462,0.067206,0.055012
0.071753,0.078331,0.070348,0.057006
0.070273,0.078366,0.068525,0.055226
0.070622,0.077494,0.069835,0.055821
0.070936,0.078014,0.067507,0.056488
0.071012,0.077998,0.068151,0.054987
0.068876,0.077449,0.06827,0.054862
0.070738,0.078445,0.070843,0.055082
0.071478,0.078384,0.068888,0.05578
0.071096,0.078223,0.066953,0.055703
0.070175,0.078293,0.068349,0.05493
0.072172,0.078121,0.071083,0.055945
0.071113,0.079472,0.068911,0.05643
0.071064,0.077819,0.067691,0.055629
0.072501,0.078986,0.067292,0.056231
0.071306,0.077696,0.069508,0.056422
0.070786,0.077413,0.067239,0.05502
0.070742,0.076583,0.067191,0.055855
0.070688,0.078887,0.069468,0.056502
0.069585,0.076231,0.067619,0.054928
0.069104,0.077119,0.067453,0.055597
0.068731,0.076923,0.06864,0.055912
0.069245,0.077618,0.067302,0.055943
0.071004,0.076873,0.065895,0.055971
0.068815,0.078613,0.067903,0.056068
0.069354,0.075903,0.067284,0.056607
0.07037,0.077389,0.070995,0.05585
0.069056,0.077281,0.06838,0.055188
0.070712,0.078971,0.068992,0.055542
0.069622,0.076342,0.068184,0.055524
0.069573,0.077381,0.066457,0.054716
0.070636,0.076619,0.068905,0.054806
0.069974,0.078063,0.068858,0.05489
0.070991,0.077725,0.066945,0.055001
0.069683,0.077095,0.068313,0.05465
0.070953,0.075698,0.066482,0.055106
0.07058,0.078351,0.067339,0.056076
0.069163,0.078082,0.067183,0.055961
0.067806,0.077971,0.067298,0.054427
0.069096,0.076359,0.069445,0.054142
0.070326,0.077536,0.067321,0.054877
0.069582,0.077806,0.066872,0.055985
